id,created_at,text,tweet_url,direct_reply,batch_user,hate_score,target_prob,filename
gAAAAABj7UmKs6ln_MwPERTNfem92GWBRW8wcICyT0tIOXdbS9AZ3OVLeJr32eUOsC452funtkVVlR9jVzrU_zbdq4qRCK3TqZkBsRmCSeb9UJygYRZde9A=,2022-08-17 17:28:17-03:00,"tem seborreia a calvície dele para na bunda ...🙄🙄e quer vir falar da nossa deusa rainha melhor de todas a mais bonita cheirosa carinhosa talentosa gostosa de fracasso,e por causa disso que eu deixe-o todos os fãs da ariana xingar ele.
@AriadnaArantes",gAAAAABj7UmKpFwyyBcVzcOc7jE4PCrLt6zZtQjqhTHii-2P1DdAEWfhC1tFsOTxq-9yVlg1x_cbc4TStwGGQLClxAb__UUkekndH18gGWEQmjrZqQWDgvJK7SKSCxcpB25KYoZnviwpBHXrJ6vmtPk9HMiJVs6j6w==,0,137942699,0.71667093,0.5074725975311463,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKHMPzS6v-rPBspeO1pmId66QzLDh52nm_f7_V-SpwIMbRiuY9ZWvOdLBDOOn9Lj_HB8M7PctwjP29pNX0jMiBqO2Hz5fA8YkWGvbEk7fd5sw=,2022-08-17 18:25:08-03:00,@luceliaoficial @LulaOficial Sai fora coisa louca 😂😂 ridícula ela não fala ela grita..🐄🐄🐄🐄,gAAAAABj7UmKTCwlPTgaLzjeR2Ic98xFOB-j6DOREX_-jE9T75-UDSZGSVX9wiHRxGVnwKbQGEZjuj4k3auiREOIcJjs2rlWR_nMo_B2uoS98NmaMb6adMw_rLwSXq6ix8lk-Qlu2yun4uABuO3ITGOa3GHGlbfgDrE9oEzmgSKqmpLTt8CVSGY=,1,301834723,0.64689994,0.9992905924779445,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKd97vbBRw-O1D879wzkc0wZDwornAorJI31ZsDgBIGez7YagXV0rxSaVuqDkTzVhUjs0SapHaaP5OS6md3SY2aKBcFx4_YWHgc62KG37m2SY=,2022-08-17 17:16:29-03:00,"Minha mana é grandiosa. Votem @renatasouzario 50.007
Se você não conhece já venha conhecer, a preta é braba, ela é a voz da favela, da comunidade LGBTQIA+, é feminista, e está cada vez mais forte.
Estamos juntos merma 💞 https://t.co/4Aois157ht",gAAAAABj7UmKag_ymJZDa23wksySz707JxpjeJJ8zTCZejJijy2mP6_jV-_BxAOlFEGWJCFZMLQ9gQWR0W-bh52cR_2oVlbH_43thzJesJxv83pVqzSP--CQMJ0HfRFhQ873Y4GuhqDPT7AFi3b2oFxOw2efcNaK6g==,0,44195955,0.19370468,0.9999977539578637,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKmp5rT13idEPKAlGEhHmfeA3Vh_lIXAYH9u8oaiW_XbrdqgdgcNDpzUK0OL1FvYA0ZbI7cVBzFeYWVp49tRjdyOiieTQrb33grBn8ivc10H8=,2022-08-17 21:44:03-03:00,"@GMonteiroRJ O cara bem mais velho comer a novinha de 15 tá de boa,queria ver se fosse a filha de vocês aí defendendo esse FDP procurem o vídeo bando de safado pra ver como ele tratar uma adolescente!!",gAAAAABj7UmKYC2EBxs0iRF9ntqmwAN1TxO6Wx0B2p34sRODykcF1LNDn7UjB9_pNQLpvR5dSbfZ73KUclegU54SzcOJqrhuYeUe5BD08lhONz_QF0uZXYkDSJH-CqxwTEL9_sXIH9Ylecz-mpic0DCVta0RgARmjw==,1,1073226183461011456,0.9598177,0.999999998165663,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK6p39ypPPbVxPo7a8PIheAeE6_3anzsVt4Qrpq6AYfA843W5Jsj8HLvz1u9G2uHdB_uPe4baSBdZH5DBixrJB4ZbUTctdNyJdtVmXQR-zzPU=,2022-08-17 21:13:23-03:00,@GMonteiroRJ VAI SE FODER GABRIEL VAI PASSAR PORRA NO CABELO DOS SEUS AMIFOS,gAAAAABj7UmKdrhShHFeaeFFUTUnwvhtSVMVYIRptc4dUdccf6Xdqsv6pWJhXuhQ3ounkX87UgNHX1uAUoLlZnenxGZ9U6KMtwrbb-W13rgtzV5H-32J371JnihUv4s1iWKxxrYWYj-HJlFwEC-PBMziG2Rpcpb7lQ==,1,1073226183461011456,0.3683142,0.9884159465093031,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKBnpgCnMb0b2_Tt3rb9DpcoS_kHO5HdmaBuIqF14jWVAIcbL6Mqsfxr7G7LPkMPq3Zmptzm7DM37acav8_qLjyw07f3fzvewouP7uh7zyCkY=,2022-08-17 19:33:03-03:00,"@GMonteiroRJ Aí pedófilo, Maníaco de adolescente uma sugestão pra ti,mas espero q seja cassado e preso. Isso aqui q é Mulher safado 48 anos linda!! https://t.co/9UBbFp2bU6",gAAAAABj7UmK5tyjKfK8ZsDJmlr-hI7sDglV_asD8JGlP0QM3mrrRT5GlwL8B6mBxbO1Gp4ZNrKR01gIWaKp644O_gXLsi2gg59dixHgf8ZVs3lNxhFzgYn4I-UcevyJLSxW9lhXP3ea6YBSnCFsqewkjJdfmI8zwA==,1,1073226183461011456,0.6188642,0.956225124255749,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKZIDN66g71ZODM6tqRAtSlJXG8euRpHFKw9sru_M4QtpfBMWvWGeq5kt4q_6R3YlT3Kq29Bmm81z6Ae3SZtITXRZ9DA_6C95BhymK3luimmw=,2022-08-17 19:11:02-03:00,"@GMonteiroRJ O que deve ter de marmanjo que pesquisa ""novinha"" no xvideos e tá tacando pedra não devem ser poucos não heim kkkkk",gAAAAABj7UmKqsRsN3XysZnCwpjXC2WTrStSny7w3cg8-wEMUcy8GFHx74TE1-49nmhtsTkuwyg-nCjLE2C9xoPbYqNxAyV8d6dX_rnRfT68KZ4WlnxNvq3puaNaQJPy2douh_mlmvkmtHEYQiRgbWPRCDrXuJQ6Pg==,1,1073226183461011456,0.73623544,0.9998479165190505,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK-LUeSKUafyJlfAiGTrHW7k1AVWvlyG1J8WoYCrPg2kKCR7OFe0KvSF5BSyrJ9lawbu067eEaj3BV9hp8XophBXaExRRScH3y9PVzx2tc36Q=,2022-08-17 20:52:09-03:00,"@ReVillela1 verdade e meu sonho ainda é vê-lo na cadeia,velho safado e bêbado!",gAAAAABj7UmKKxFIi6w5lodCbfjs7Xo5dowb8AfXgAOKV-MQlF6_hKRg94bbrWoEii-48pFTNE8EHUepQT3KfMCfA4OPl1-qO8TY2gG8CWVTyjHtNhpBx1w25xq39ygAjfCSFfmwEq2CeDxcxb1FCA43J74qiMUkA-pe_1hYC4V5qRkfa8X_j8o=,1,1401751190317195266,0.7164937,0.9834179111302839,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK36HT-kv8h2losSbOFB2lfGc5fupR5C0dF9X6RVinfGKknsY6qOpfGr-z78CVfprklJrtkMWRMm2-J9nwjLLWbfardQ9GXujKqXwHqDikgLg=,2022-08-17 19:13:42-03:00,@FabioOstermann Vai pro soção awards domingo,gAAAAABj7UmKReN6BYX6kh3SIEdTTLE8mlyO80o5v5-UyctwCJLTvBZWoYZxPXhXLd1tgRbpJwC5gppnXXp3Q1z-DdsWYUR40VlAF_RdIWKk9t3NcWO-ZrVpvPs5_hJwOaM4xto8MdlkPN8F6bAJlw2BBs7zsdzFNN3q3DeTBYnrBHaq0iG6UqU=,1,54411512,0.24797602,0.9837010167225747,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKsj9tSynXasg0IdRxDcAXFmSZjlen86Fx1SVWmEocpX_vuVFwbr8JaT36huz_7xX7ReZa1xbU2UUAiLmYK9ZqVqSBPNnEYuQ-jcUI4Ebg5dc=,2022-08-17 21:11:40-03:00,@SomosTocantins Preparado pra ouvir esse negócio até abusar kkkkkk,gAAAAABj7UmKNYB7KKOckZBTuolhsdemuSWIRbbBIZd-V5xWT0BnUEROMQRXGKBZuidaNp4iUDUwuWcSutkclLwaO0XImUZjOlfl8klM2RTg8jfOwPwbaR7F1Y92B083lrT3nyAN26jGAuaoctyEBGI5-_CW9FY33A==,1,963106687497527297,0.17998716,0.9495329146609894,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKTxdtlvl_pMdSP5PQ1vMfqbZ2B3YzvKNgbb6VB5iZ_DATCREEwMxhlY1vP9ApFiPt4cYwgKl9i1DX5aBpoGmnkwXDF_Ng9PNiw8-vxi6jemU=,2022-08-17 20:31:08-03:00,@SomosTocantins KKKKKKKKKKKKKKKKKKKKKKKKKKK GENIALLLL,gAAAAABj7UmKI5igpLKKx4SYF6Yn3120YnrOTyy_omv6HBHgQ4PDR5OSgbeDqwvHUh-4gnPXqsiYex0EbHZLY92GY0PUogAH6-CCGcWbqewqB_F0LOF_rQw9JTmPgALpyYuRIRzL06LYsacnjOOUErmNStWtqPVqIg==,1,963106687497527297,0.2124133,0.5,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKahk7lR-MiJbP27rRkqbgOdLlWWgNbWaJ0YpR0UBGD22GxTAA_YP_vmyszGw7OB2TYT3vunGb9CX38Vsquen0Rom9n4VT7Q-2Z7Nmfbwjt0Q=,2022-08-18 00:26:58-03:00,@soutamires_sp @Podpah CHAMA ELAAAAAA,gAAAAABj7UmKpemA2ayYKLWV-2BZUUTNNsQ0k4l3ob4q8J1vn9Ks_qb1sl9qqtGt_wTohCvNQ_N78zXBK484ZOIfX4lN2JJu-qPFH5_351OZkC_XOyPmtSi6PJ_UD4nqqWo5ypBtmpYSVVHUb_V4jwqhpagP6GNg4UKeW3O9tssCQGcx9_oC_Qo=,1,99779295,0.21604054,0.17706096964234516,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKd9I9EQ38sfmQ63jYDEtNTzTqRwRNP9Yvx_vNt7QXBitpLrSiQNIfxfcmJiEn8kKVuj13PF1O1t3dX5pOqYAAwJfeLTqQ8iSgX4uLoku3OXo=,2022-08-18 04:22:22-03:00,@fernandapsol Barraqueira escandalosa esclerosada inutil https://t.co/QJuEjZCefd,gAAAAABj7UmK90MYpFkPg4lYHSUIwLLbdaCkMpDdit3oabg2bOeNWttw-jFL0-etSmcHckDr7x0vv-s9Abncrw_iV4PSQcCHNi60EWW_NeJbavgLIkZqSpmNBjNQLSj4Cq9nkmKMKyBE7mm5YLAgaUV5Kc-ENgIlUr1pwrBV1aP_PhSyDOcMzQU=,1,57044549,0.6316464,0.9991744273129565,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK3MzLbI3uxX2JG7xaZVvZtGgzimjIQaLaFG9IuR6ff_ObhR0-QbLaDXZD47Xc4rvtlnAN7LTYI3IcT4hOc2xlQHTsEN0tjE-ifGk3X96Zas8=,2022-08-18 08:53:01-03:00,"@matheuspggomes Bolsonaristas são estúpidos e burros por natureza. Lula será eleito. Bolsonazi vai pra cadeia pagar pelos crimes cometidos. E os bolsominios,  cambada estúpida e naturalmente burra, voltarão para os esgotos fedorentos de onde saíram. Vai um chororô só.",gAAAAABj7UmK6koU93IlGAicu1go5e_HqdKuumR3hygaKKDoUTYPBYyQW6HuesIX1Rt04aOZ56tx9-0bPzGh0Kszkow_Rbx0DGxDI-0Jvt1WHjLZr8N3NQoK49_G5rEAJpGl4TVCOQbRyV4PMrap9Kpy7JrLFRhWhjiYlVv5XbNfVHSfDW7Ccvk=,1,1083017623837777921,0.6342546,0.999999263004513,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKvsocJ2yh9wVjnJrqghN1R7Gh-mg7d7z97uPC-s1atbQXHVhEAklw971jGwklHnD3DhOL3Y3_etAV7x_SslnDD7qTNQH5-01MfNWWRsZVaz8=,2022-08-18 08:10:52-03:00,@guimaraes13PT Vai de cueca?,gAAAAABj7UmKwqVCOXMx1Jzx3HWFvJIIavd0N9r_l25voXt6HX3JPLoEgrNtqcEQuZaq4P5JF436AaY4OEPFOHaSa2Rn1Crgx6pt_3uNV21gE35a5ORnS7Ig03J0vmrQ4x4HYFu4hqQpCio92aieAS-qVuYnMiSL1Q==,1,49696756,0.4889272,0.8443885501814149,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKwGLDQATM-lFiFRF7gogSRnmivpgV-iuhl1V-gZbWrTdmMiMtU_MiHdAtyS1_N_bz-LycsK9UuBjktkzc8OMx9X9KSFbax8HuDoTy1J-zaRY=,2022-08-18 07:27:57-03:00,@guimaraes13PT Já comprou uma cueca maior ??????? Bando de ladrões,gAAAAABj7UmKHoegWii2M0nUDcdKn8i4WlxqZ8iH66gha-8_zCDpCQ12WyEQqqQ70tLoQjhuRJkrvSUyT8-HfQx8uhuM0Uw6VayFYW5TSL0fNPPf99wUULM9kIhwxNSfGoI3PH9oknhuEkW0Xq93btLb6JkczduSN1G79-n7LWKjJ-ebbpBfBzs=,1,49696756,0.5018171,0.12579446516761233,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK2ormz7253-y1-FMDCOdrflNV2gGm585VmA8-AnrZPshTcA1yIMNDsDMFrxVWqd6zs0gBEDWTkzBHYCGUKF8AVCY19PByt_R_hh9ZO_beLFk=,2022-08-18 12:30:32-03:00,"@GMonteiroRJ @eu_davidbraga Gravar pornografia infantil é crime sim, seu marginal sem vergonha, e ainda está cometendo outro, ao fazer apologia à pedofilia, alô @mp_rj, @MPF_PGR @PCERJ https://t.co/09GpeYeDwo",gAAAAABj7UmKNhqkDX8ZmmIs8SUDPaBAHjzxLyjQv6rjuBKNo8qBDvzfz5_6feDSZ1RSbe_pVwxIq9c7jyfRdHw7DyWGq-EJbM5zPdUg3HnlwUZ8sYZy0gPe_Dd4CAYqoWIUHnZdQllJfMU8Ib7dIn4Q9p_1YusJeg==,1,1073226183461011456,0.27190256,0.9999934130204992,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKDjuayNFwMmlAh5i0x7QH95IPX3IZZFzFgLwSRajdW2o7IEf3e492iNzddwJopdp81L0-_xejvqSFuoplj_OlAdlwsRkBvSrxgCQRNRyz4Kw=,2022-08-18 12:13:09-03:00,@GMonteiroRJ vagabundo imundo,gAAAAABj7UmKzp24GVr4yFvGJVxxOMJT3cF0Xdc11qkE4XrXKDaOKoEHkggl-v-boBIGGvQkK2yObuLt-A7cN3BWhzbLNFLrtzhzBr0ItfDxLn9em6wwI6NpfBZ0gN0zZYOSuPE-ENHWVGZhtSQLJoQTYcruy-tz2KLIk39gm1H-aLAYtcSwqVA=,1,1073226183461011456,0.9427278,0.9765137766769896,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK58jXVRR2ukt0pSJJgSSN-MkCAuIms-dPLQkgUq2S0d9NA-yseuVpTKwy40eaj6A1uUpsovgLvy5dbEeaES0CRnmUeKTr-bAvSdPE4cdZcCc=,2022-08-18 11:25:20-03:00,@GMonteiroRJ Cala a boca seu estrupador de merda!,gAAAAABj7UmKRMOFl2FvnzZnsApO4IrYLGuajnRXw7zungwVkwXcYXER-YRxHiV001UutZA7fotKLqaMO6PZN9vvpFYnWoNjzgv-0UJ28J65z-ISE1j8cXJiyAimT2oxTSZHlWjgNNcNqruVkNrVl0v5yxaAdtPfev3YjYggshJJF0zS_Yx4wYA=,1,1073226183461011456,0.97290546,0.9999998076503233,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKcyV3u2_f27FOMJzmejcfU0-j989Ls_UzEUJ2eLlCa-lgf3ndKFiHasxG4ftw6NesVM6QG7V-5rSMbOZCTXstk7tXy7AxzKbp1Zcl-iR19tE=,2022-08-18 10:55:00-03:00,"@jfernandaBrasil na verdade ele vendeu a Petrobras e a colocou sob jurisdição americana ao fazer a ""maior capitalização da história "" na bolsa de NY...",gAAAAABj7UmKXG8MGu-nooISIaTEgLG20fiWWzBntrJpETmDOsatyC0pt7QmqqQ3sQJ0TaI07kSJx6jbnMdPx12FQzz2_3cRA5aGjvU2wkiP7cWeNmDy4OIV1sIGuWDSmYQK-sRkoIVFmoqJnEO64NpGTg9bZEkISw==,1,1261676244028067842,0.01055249,0.3101231678955601,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK_W52AdckSKfbtwB6-D-EST9gWHgW7uH1zqE1q8QoxVDks7rk25Ityroltz5978n5clDlm20ko7rc1iQhRnDtcQSocn84vfQ6ZQh2FiN3-t4=,2022-08-18 12:05:41-03:00,@carmelonetobr Cala boca moleque orelhudo,gAAAAABj7UmKxnfg8-GmkNfot-Y9W-We7DZ1VUikJoYFUVliVpPi-dRJeFFGN_dO8byOwckluvi4nWzv2eUyZftC6z5HR28TNP6wxCwDVaJmu3lPm-Pxw-2WCUmv7FW02tpzYk1xbhsp9ZKOC6LhoFs1Wj60FZ4wkYmYuG43enI0c1577Lj3eG0=,1,3662771592,0.90417105,0.9998108239930404,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKoQFqnEY9BlA4ZaWA1CbA-VL2AGFd_Lp-0ECf5vYS8eBGc_C6JNUU9FRB_i9TQzAp47RskuHbUnHG9n0OIoFExgYQzXIA4r8ire1CMCGWrgQ=,2022-08-18 11:35:32-03:00,@luizaerundina É o mesmo que trocar 6 por meia dúzia. Um mau-caráter mostrando os dentes.,gAAAAABj7UmKx4Ar414_x9TVjCkwoLLcKqPq0Z9BA-yyNoxoQUEU2BdgDdGk_E4siQ0gEejJqL8VbVY-VzL8ZcKIupTJHdvvfZQGRLKeMSiqYQU72P4ALjYZMeEnG7Y4ZhZfK_eC-TwdpLXkK0JrtbzfbojKpc9x-J9O_W1Swb74XZa39c-inaI=,1,55022037,0.116167866,0.9536804805910306,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKeu2T_wULUuWNnkiKL88DUx-c2J_Vifx4fMbtze-TvqKFy0dOvKxL9_sJMyO8r0g9kJyHMwYklmuhRRzYL8261_fyGIq0Vs0hAmeF3kcHHMg=,2022-08-18 12:12:20-03:00,@ErikakHilton @guilherme_amado Tenho dó de quem trabalha pra esses canalhas iletrados ricos,gAAAAABj7UmKcTamSAb89XB345DZOX6gapMylsLdnfsXVCuXuKsh_BXhG0ykYTYy0McvU_cO4Ki1V4Nngk1Ud8U594AIrq4ezt_e6Xh-X6wYLGSlpJt7YH_ijYBGhy8-b-7_qPWrfA5yb0swJnhs7MBTC-ShPW84aQ==,1,738143559920934912,0.5332764,0.9999370172524943,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKw-xYjK0ZfQ6dE4DYtoqurJ1vfwfDK8hWFe9LFZt8CaRmiiaxs10t2wMUk_DYI6gMFUu8lDO7U7dxIOCoQvZMCsu1wNTFrvPm8AlzViStjic=,2022-08-18 13:38:52-03:00,@AragaoMosart Só as TCHUTCHUCA DO CENTRÃO,gAAAAABj7UmKeVzcW2MfaehNmTtnahClHBLUu-2HzTBu1qj3SoKY7wE6y8-3fJq6J0Vo4YZKwZdcs88MbyDcZBOnNgtT7__LwUaoHFYIVO-QS5uFiRePLJqOJMl0i1m38l8LjHh4gZXCscla60nk20XnKbWxwBIcOA==,1,1135314682812801025,0.7712667,0.42894059293453773,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKDqALJ30FRQIax5d91rUoXOAZ6PFKN818uyFvuRfbjz5nVDPy51Qz7odujtRigjz-guiYFKwSp84bmBra989iRmJ_TqkcVtKgmrprvdVRaRg=,2022-08-18 15:00:54-03:00,@depjorgesolla Verme nojento 🤮,gAAAAABj7UmKBoDgNCpfuAlLuAn-72iM4UDmUjdw8h1PilibTO2afsZ_uiQzFPPWqUGhYTE8ujKYgoLD24t3-HnPUhAp6NTF7v-JMIWGWueN1ZxWIJxYCD9lTC0zIFQ1ryL2WozOygAKiIDE69HqASG77nq1hF0fng==,1,2605560932,0.67058307,0.8458138238320433,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKLbNDb_1B5mP_ZWGkmUm4NXSIl0B5300nA34mfTx0dGNoDh7YeG1UUhCQzibUkML56osHRS2FippLlJcjSdq-F6minVrkmOQFnuuDmn71z98=,2022-08-18 14:42:02-03:00,@juujuferrari agora ate as putas querem a mamata do governo,gAAAAABj7UmK5WD40dOBFeaOiJmgHYZRBh3sn6PZqy8z7MnNbzy8pkOYcrznunknwpVr_7ZKowYxf0S7KbEyQtfus2P3MWbxy9iuebKMSzBOE4EzMnHgZwxOp9AGewZRFLkGChXxI3UqQEErnVS4X1XKZ-_emg39oQ==,1,2640694478,0.79401416,0.5803878862116753,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKFz5GmXbRFrgmwvjznQxWMFq_v8OqWozxcgiYlDMxs8H0_EYrrNIr9dq9ydg7vCsY7skjndg8aYYPWxS9cDKMlBqhSM49tjDACR5CKA6Gqeo=,2022-08-18 15:31:58-03:00,@samiabomfim Vou te bloquear… vc só fala bosta!,gAAAAABj7UmKybKH4eOCb1D9aBXSARTZvr8Sz1aWAf1KWrThXCJf_ibq4efZBBUIuatwaPlIs00ai2CTtPS71D7mGSEyW9hHLJ9ayBUEHTdKA3r1nhPv9BjBjnpVZP7JA5PozSS1c5idQ1nRyy-L9FZAKbIoeq-zRg==,1,27703690,0.2431851,0.9999119144493681,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKD4GzWNaNkWtNUzAGpnuXhcjDQQTKvkVnd073Helovg605PCXu8NlTn9K9jdhamqcsenkK7E86MSwXj5eu7yEMeO1eO0cB-FQeMjz8kiIzW4=,2022-08-18 15:16:17-03:00,"@renatasouzario Vcs tão nem aí pras mulheres porra, a mulher ia ser queimada viva na favela não vir vcs da um pio",gAAAAABj7UmKfaj5l1j6PIDQM2LvcEm9MoW_r_3HScFcDG197gA7RFOOHQyoDsPZaYKTwwW_6AS3m7EPRNJ8XL44B6CGeOvqigMjt8BQowAJlTDVjlEinm_oIDQhM7XGWue8Lb2qlMn-M3BJIbSpwOJMwSrZZBh16Q==,1,44195955,0.70969486,0.9986905429943882,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKdx5N1X3BF_h52lAEGoTvHuN6Xd0452OLu6Mxl5KwvfkEXWZzUGYoO9-uFfRvjcHGAkxgFSmlZDDYRF2r2WbZyfPn3PUDJdqZ8hriUW6daak=,2022-08-18 18:05:00-03:00,"@GMonteiroRJ Pedófilo!!!! Sujo, hipócrita e imoral.",gAAAAABj7UmK4fR4qmQ6CIbrP8rV0SeIDCJXaP5K6mfc1PC9LuAHEcFpMZr38YD2W3wMriSoLT789Z-YL41yOP7TePbYsQd8AxbNPB174x_Bq8ksvz2xIEfSeH2wmKw_1zxhLqB1lPNN78F8gXaoNyEIjm-EUtpB5Ppb0siIcMQk5vGIx9uosls=,1,1073226183461011456,0.73255366,0.8858743679737859,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK8pLfVRsTxoU54RGD1mqlO-BtY1p2a1Gs2qeIN6iXKHjdZAg3XM6mBqE2QgzHGTrOc_8ajXXQkBJrrOASOXuZgDk-nz6ytdiam6pOqeoW2q4=,2022-08-18 17:32:38-03:00,"@GMonteiroRJ Você é um vagabundo nojento! Vai ser cassado pra parar de ser besta, seu bandido pedófilo!",gAAAAABj7UmK4nla1iJpngbSw0sc_YtOXM681TKKICBGn8eMtlQa1czBcuoNislOhuHO7_rodkzV-cV0H3nGtrMXdALuCZ_qaMYULaLXnvSFl7tnD4CLrtb8w0HttnK_0PIdBqiQHGaWI1OVOtVc7Wpzl6CkmQFmXg==,1,1073226183461011456,0.6763153,0.9999999548611538,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKJPbBRhVJukIxPKnsoMpu1sdy3LnqLAyDe8tjr8VyRH5isgLpX-dwCzOEUQx0wPy3h4_-HynNckcnJ5Y03z9p57URlmeJIHtGhDsyrPnwSI8=,2022-08-18 16:54:28-03:00,"@ArthurWeint cara
traíra é uma raça nojenta!",gAAAAABj7UmKEU4aWjIu4_hcoFGjmMNMmxp2a93CkKKxuUBSRg-QG1YyzYU256HS1mackTjP0x1rXKEmLmlIFD-9TRZSBpbTg-fBqy_sGZEo-zXUkxTrDQy8fKgcvtXbZSgKrfxLoTBUDZg-B_sGBzE6l-ht8g18hxF62o08oio6N3PJYfHtZWg=,1,1074209186752413696,0.92771584,0.9724428477939671,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmK9qWpVmSGPLfyCWmVCaT5Q7o_VZFcZ9WNUhux5QAdbVXWzlW4Y7F6moTocGXFGA2fhL6LOGJOKcqghhJCCXvAobSMa8Y1RQkcsqw0KvUR06g=,2022-08-18 16:25:51-03:00,@jfernandaBrasil É do bando doa pelegos dos lulistas estes dois,gAAAAABj7UmKP_I3AEXFlgnWm34vAs-53e-rwH5lA6mpdnAi9LWJ0tSve0DnnD6Ji55jzWX5mNa0cW9tv3Omor6mgcHPrzIVxtbl7DBJeH0X1DIeMKefMkzj_m-saDoj0-lXB_N0w1Bxz3GAIT2LTmbZWLPgb2E3YzFwOdyZXhVivpt6F-Q5WKk=,1,1261676244028067842,0.5468184,0.24906881821482474,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKtrC3zNuB2q9lCrzrIVbj_MeeYyxjOQ8WUAYbAu525Bswm8NkHgObQ-s08TBQhwk7wmtbzYSAocPoRc6zhk-5p0aV90EX3_UNcHGozToIkms=,2022-08-18 18:40:59-03:00,"@bfeministapsol Kkk isso acredito que não pode ser a primeira coisa que vc vê e já rótula alguém,pence antes de falar estrupador",gAAAAABj7UmKtr1MLnHpzwKOLuqQW0B5_sIpwgEfJV76i7hTt53oJ6Eu5HK4D-3GjO0vG_mh0_jrIlIH8dKjVvNTUGRSokU6bTa-TFIKiXoMmi3g5XzBikDpK8liGnViDa7Ryju0n_0ZWrtsH5-laoe-QwWJFRmSZQ==,1,1329213002051149824,0.72457856,0.9999031560069377,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
gAAAAABj7UmKBCI-rwHWPJ0AG-rXTnv3M2Tz3yyFhicjw1Qpmg7NU2PilNq07Ra3xH0EdVSsihSvALScJev9nQSfD1ls3O72NVyEFDBsJO0NKb013Kv-90g=,2022-08-18 16:43:16-03:00,@bfeministapsol Os da mesma laia tirando foto com ele como se fosse celebridade 🤮semelhante atrai semelhante,gAAAAABj7UmK2RFnb9F3Fh-KFbu0oHDRE7xwkrsEYZCnjKfOOAS2GTa9347cHryhFoh0rxHk9DnH7ZNv0PBsxmw6CPOZ6kJDlUFi3Qe9tXvrgc1wDugLyQtPDMGwNcn4N46c4BPnAAvjLfl3zUvyEW0qRAPW9dMm4A==,1,1329213002051149824,0.26543126,0.9871281033987406,../dados/processados/amostra_tweets_escolhidos_para_anotacao.csv
